ID,HS GPA,SAT,Gender,Penn GPA
B0C6BB,3.71,1550,F,3.70
D5802A,3.86,1520,M,3.50
B05B85,3.55,1480,F,3.70
B6D986,3.74,1450,M,3.67
CADF89,3.98,1560,F,3.80
D0B3CF,3.98,1580,M,3.93
D9E594,3.76,1490,F,3.63
D1E320,3.79,1540,M,3.73
BE315F,3.64,1470,F,3.73
9C295F,3.71,1500,M,3.60
B73B35,3.98,1590,F,3.80
CFC493,3.98,1590,M,3.83
D40F30,3.81,1550,F,3.70
ADB68A,3.74,1520,M,3.67
A2F33F,3.55,1480,F,3.50
CBC51C,3.64,1490,M,3.53
BA7F2A,3.95,1540,F,3.90
AD4EB3,3.95,1560,M,3.90
C0192C,3.74,1500,F,3.67
BBA6DF,3.71,1580,M,3.60
C4E63B,3.67,1460,F,3.53
AD145E,3.79,1500,M,3.50
B0AC91,3.95,1550,F,3.87
A997E3,3.98,1600,M,3.90
AAE1CA,3.76,1560,F,3.77
BAF955,3.76,1560,M,3.70
D724E7,3.62,1410,F,3.63
DC4325,3.74,1450,M,3.60
D233A1,3.98,1600,F,3.87
C03AEA,3.98,1590,M,3.90
A8C3D1,3.79,1560,F,3.70
AD8F88,3.76,1580,M,3.70
C25577,3.83,1410,F,3.70
B324C3,3.71,1510,M,3.63
A37DCD,3.93,1590,F,3.83
CFE023,3.98,1590,M,3.83
A8C7A4,3.76,1510,F,3.57
A42983,3.71,1510,M,3.70
BF9EC5,3.67,1430,F,3.70
DED1B7,3.83,1430,M,3.57
C07575,3.95,1580,F,3.80
DCD000,4.00,1580,M,3.90
BF3569,3.79,1520,F,3.50
AFCA09,3.76,1580,M,3.83
B47D18,3.52,1430,F,3.67
B59ED8,3.76,1450,M,3.47
C43540,3.95,1590,F,3.80
A5941E,3.98,1560,M,3.93
A9C8DC,3.86,1530,F,3.70
D6C7DD,3.86,1590,M,3.60
C3C13F,3.60,1480,F,3.57
DC4636,3.76,1460,M,3.53
AC9D10,3.93,1580,F,3.87
E08E66,3.98,1580,M,3.93
BB45A9,3.76,1570,F,3.83
E2B45C,3.76,1550,M,3.63
B96E77,3.71,1430,F,3.53
BDA638,3.79,1480,M,3.70
9A36FB,3.93,1570,F,3.93
ABB477,3.98,1600,M,3.87
CB877C,3.86,1510,F,3.67
CC23C5,3.71,1520,M,3.50
CAC521,3.64,1460,F,3.57
B90934,3.69,1480,M,3.70
C218A4,3.98,1600,F,3.77
AE2E85,3.95,1590,M,3.90
BB6EC1,3.71,1570,F,3.77
9D59DA,3.76,1530,M,3.70
E14AA6,3.62,1460,F,3.60
9D9983,3.74,1430,M,3.53
B98219,3.98,1540,F,3.93
9BC638,3.98,1580,M,3.83
DA7E2C,3.69,1490,F,3.67
DDFF4F,3.83,1530,M,3.70
C85313,3.52,1450,F,3.47
9C7CAB,3.79,1490,M,3.60
A887C3,3.98,1560,F,3.87
B07EA5,3.98,1600,M,3.97
D37D06,3.81,1540,F,3.67
9AE0BB,3.81,1530,M,3.63
D3C39C,3.52,1450,F,3.67
A4F44A,3.69,1450,M,3.80
CE34C3,3.98,1550,F,3.87
DDBBC0,3.95,1560,M,3.87
DE673C,3.74,1500,F,3.57
BAFEF3,3.76,1590,M,3.80
A6EC9A,3.55,1410,F,3.53
C28936,3.74,1440,M,3.63
C7111B,3.98,1540,F,3.93
CC594A,3.95,1560,M,3.87
B8E86F,3.71,1490,F,3.50
BC98C1,3.71,1520,M,3.60
DF40DB,3.71,1450,F,3.57
B99869,3.64,1510,M,3.57
AEBF5D,3.95,1550,F,3.83
E294D3,3.98,1570,M,3.90
A2D29F,3.81,1550,F,3.67
A1E1D4,3.83,1590,M,3.90
BD9D56,3.57,1440,F,3.63
DAC200,3.64,1460,M,3.60
D0C585,3.95,1570,F,3.87
DFB9D4,4.00,1560,M,3.90
D3D538,3.76,1510,F,3.67
B8DADD,3.64,1590,M,3.57
ABD28B,3.67,1440,F,3.63
AD20A9,3.81,1490,M,3.60
CE47DA,3.95,1560,F,3.87
D8B125,3.98,1570,M,3.87
BF03A0,3.74,1530,F,3.67
CFAFB3,3.74,1590,M,3.77
C10314,3.67,1480,F,3.67
A3FBA6,3.79,1470,M,3.57
D5B836,3.98,1600,F,3.93
D1B3FE,4.00,1560,M,3.90
D0D975,3.79,1550,F,3.77
D34045,3.76,1550,M,3.63
ABBF10,3.60,1420,F,3.57
AC7953,3.83,1450,M,3.80
D7A812,3.98,1570,F,3.90
9B59C3,3.98,1560,M,3.83
AFD107,3.71,1510,F,3.60
E1DBA8,3.79,1510,M,3.67
D5FC8A,3.48,1400,F,3.47
D73DD6,3.86,1460,M,3.53
B2DE42,3.95,1590,F,3.83
C32782,3.98,1560,M,3.87
DDDDC7,3.76,1570,F,3.50
D07ADA,3.79,1530,M,3.50
B3919E,3.74,1450,F,3.50
BA23A0,3.76,1450,M,3.50
CB3BA5,3.93,1600,F,3.90
D5D604,4.00,1580,M,3.80
B544B0,3.79,1490,F,3.63
D4429D,3.88,1570,M,3.80
98A1B6,3.57,1400,F,3.60
C9F87B,3.76,1510,M,3.70
B5C757,3.95,1600,F,3.93
C48ECA,3.95,1590,M,3.80
CF6BF4,3.71,1530,F,3.57
B03B1B,3.79,1540,M,3.80
CBED21,3.55,1460,F,3.57
AF50C4,3.79,1490,M,3.57
D9CA59,3.95,1550,F,3.83
C5F6FE,3.98,1570,M,3.70
B0D401,3.74,1550,F,3.63
C3D412,3.83,1520,M,3.63
9C83E7,3.62,1400,F,3.67
A57C03,3.86,1480,M,3.53
A8B3D1,3.98,1580,F,3.87
B2673B,3.95,1590,M,3.83
B1081C,3.81,1540,F,3.67
A47635,3.74,1560,M,3.63
C4758F,3.62,1440,F,3.63
A93870,3.76,1460,M,3.63
BF6EB4,3.95,1540,F,3.87
C27E98,3.98,1570,M,3.87
BA09F2,3.76,1490,F,3.67
A88E9F,3.81,1530,M,3.57
C72C2E,3.62,1450,F,3.73
E2C938,3.79,1500,M,3.63
AC0CF2,3.95,1540,F,3.80
E09CD1,4.00,1600,M,3.77
AFB50B,3.88,1570,F,3.83
D6B4C4,3.81,1530,M,3.67
DB3F8D,3.52,1430,F,3.37
A078AB,3.71,1510,M,3.60
D52371,3.93,1540,F,3.80
9A1FD1,3.95,1600,M,3.87
C72EB3,3.81,1540,F,3.60
C899BC,3.81,1550,M,3.57
B2C53A,3.69,1410,F,3.57
9A7C0D,3.69,1460,M,3.60
B6D977,3.95,1590,F,3.87
E0C15C,3.95,1560,M,3.90
9EBE1A,3.83,1530,F,3.67
C8945E,3.81,1580,M,3.73
998AED,3.69,1440,F,3.60
E41F53,3.81,1430,M,3.67
B6D191,3.95,1560,F,3.83
A07413,4.00,1590,M,3.83
C2A1FE,3.86,1500,F,3.80
DFBFFB,3.76,1520,M,3.60
C96264,3.57,1480,F,3.50
E032FB,3.64,1450,M,3.67
D08372,3.95,1580,F,3.83
E230A2,3.98,1570,M,3.87
B42DE2,3.79,1540,F,3.83
9B95D8,3.83,1580,M,3.77
DE2FBD,3.62,1460,F,3.77
C29492,3.64,1430,M,3.67
C729EA,3.93,1560,F,3.90
C97A9A,4.00,1600,M,3.93
D47B13,3.76,1520,F,3.57
A1A491,3.74,1540,M,3.73
B36BFF,3.74,1400,F,3.57
B60C6D,3.62,1440,M,3.57
DB2D07,3.93,1540,F,3.83
BFE63D,4.00,1580,M,3.87
E32344,3.74,1530,F,3.60
DBB63F,3.79,1550,M,3.80
D9EA0C,3.76,1430,F,3.57
BBB7AD,3.79,1430,M,3.77
DD2345,3.95,1590,F,3.87
D4AA51,3.95,1590,M,3.90
D662B4,3.69,1540,F,3.67
B6E887,3.83,1550,M,3.93
B392F8,3.64,1410,F,3.60
C411CF,3.81,1430,M,3.50
B0B2A1,4.00,1570,F,3.80
E05836,3.95,1570,M,3.87
DFD85D,3.76,1490,F,3.57
CF65F0,3.83,1590,M,3.87
E1A828,3.62,1400,F,3.40
C677E0,3.67,1470,M,3.60
9AB604,3.95,1540,F,3.93
A2B933,3.98,1570,M,3.87
B82710,3.71,1510,F,3.50
D71000,3.74,1560,M,3.67
B389D6,3.71,1410,F,3.80
ABA7A4,3.76,1510,M,3.70
C4D3C3,3.95,1590,F,3.90
D8AA3F,4.00,1590,M,3.97
C1E15B,3.67,1540,F,3.70
BCD97E,3.71,1560,M,3.63
DCCDDE,3.67,1420,F,3.57
9AE4ED,3.74,1470,M,3.53
C121B5,3.95,1570,F,3.87
98E50C,4.00,1570,M,3.87
C36848,3.81,1490,F,3.53
D61489,3.67,1560,M,3.83
CF3C93,3.64,1440,F,3.63
C85824,3.71,1510,M,3.70
BA38BE,3.98,1540,F,3.77
CDCBE7,3.95,1590,M,3.87
DBBC0C,3.74,1530,F,3.60
B36CEF,3.71,1580,M,3.73
B3ECFE,3.62,1460,F,3.57
B93179,3.76,1450,M,3.70
AB9C21,3.98,1590,F,3.87
DA3385,3.98,1590,M,3.97
B1E1D6,3.81,1570,F,3.73
DAB727,3.76,1580,M,3.77
D58668,3.62,1450,F,3.60
E45C30,3.74,1440,M,3.70
ACCB01,3.95,1590,F,3.90
BBA144,4.00,1560,M,3.83
DD6D60,3.88,1520,F,3.73
A8D2E7,3.76,1550,M,3.80
BA44CA,3.55,1440,F,3.70
AFAC7D,3.74,1500,M,3.53
B666F6,3.98,1590,F,3.87
E480F6,4.00,1590,M,3.90
AE2D7F,3.81,1490,F,3.60
D45289,3.71,1550,M,3.70
B0C68A,3.69,1410,F,3.60
B537D8,3.76,1480,M,3.63
C1C15D,3.95,1580,F,3.87
D4894C,3.98,1600,M,3.80
C8D465,3.76,1490,F,3.63
A01810,3.69,1530,M,3.67
B5AD46,3.74,1470,F,3.63
B42D93,3.69,1470,M,3.60
C2DB2B,3.98,1540,F,3.93
CEB337,3.98,1590,M,3.80
9D541D,3.79,1560,F,3.70
D33834,3.76,1510,M,3.57
B9F1E2,3.62,1440,F,3.67
98CCE2,3.67,1460,M,3.67
A7D44C,3.98,1560,F,3.83
AC8718,3.95,1570,M,3.83
DDF365,3.86,1510,F,3.67
E4DC0A,3.69,1530,M,3.77
CAABF0,3.64,1470,F,3.77
C76382,3.71,1450,M,3.53
A588FE,4.00,1540,F,3.83
C73B8F,4.00,1600,M,3.87
C4B087,3.88,1500,F,3.67
B91A7E,3.79,1520,M,3.43
BDB5CF,3.83,1460,F,3.57
D30554,3.79,1490,M,3.63
D5DA2E,3.93,1570,F,3.87
D22FCA,4.00,1600,M,3.90
D43146,3.81,1570,F,3.80
CE3BC8,3.83,1570,M,3.87
C8E2B7,3.69,1480,F,3.77
9CC257,3.67,1500,M,3.60
D2CECB,3.93,1550,F,3.80
CF7ECB,3.98,1560,M,3.90
C4E571,3.83,1530,F,3.77
A84D82,3.74,1570,M,3.80
B9E073,3.62,1430,F,3.50
A44144,3.74,1460,M,3.47
D9EE34,3.95,1580,F,3.93
DFDAE7,3.95,1560,M,3.77
AE38B4,3.81,1540,F,3.70
DC4626,3.74,1510,M,3.60
C1B4FA,3.74,1450,F,3.67
B26EE4,3.69,1500,M,3.53
BD4DA6,3.95,1540,F,3.87
AB29CE,3.98,1590,M,3.80
C5BD1A,3.71,1530,F,3.60
AC711D,3.76,1540,M,3.80
C44267,3.71,1440,F,3.63
C93F1F,3.69,1480,M,3.53
B69FE2,4.00,1600,F,3.93
C7CF6E,4.00,1570,M,3.77
9D50AF,3.81,1550,F,3.70
C8DD7C,3.83,1520,M,3.63
ADB52E,3.69,1420,F,3.63
AB5335,3.79,1510,M,3.63
D1C8BA,3.95,1570,F,3.83
DF896C,3.95,1600,M,3.93
D213DD,3.74,1560,F,3.77
A8FD4C,3.76,1570,M,3.77
A6AA14,3.50,1410,F,3.63
C9AC9E,3.88,1500,M,3.70
CAD6E9,3.95,1580,F,3.90
C22922,4.00,1590,M,3.90
AD26EE,3.76,1540,F,3.73
AA9D4E,3.76,1540,M,3.67
9995A5,3.52,1470,F,3.70
BA5E15,3.67,1450,M,3.57
CBE6CD,3.98,1560,F,3.80
CB6D13,3.95,1590,M,3.87
D7FFA7,3.76,1510,F,3.50
AA7308,3.79,1550,M,3.67
DE8BF3,3.71,1480,F,3.57
C15117,3.71,1470,M,3.73
